date,FEDFUNDS,MORTGAGE30US,CPIAUCSL,UNRATE,cpi_inflation_yoy,FEDFUNDS_lag1,FEDFUNDS_lag3
2005-01-31,2.7586851884341757,5.132401112737595,212.75915653144003,5.112816710889876,-2.3180984772893654,2.710292734120969,2.8961222233975126
2005-02-28,2.376029139502616,4.252137548520191,209.2667388254479,5.384683994589416,-3.2715373122513935,2.7586851884341757,2.80343868483502
2005-03-31,2.0310455730000094,5.347251224965827,210.3128842048181,5.4908467849077365,-1.9240455541453816,2.376029139502616,2.710292734120969
2005-04-30,1.9185880671518147,3.7035173781714983,214.13873280951674,5.406476768523596,1.2962894945697023,2.0310455730000094,2.7586851884341757
2005-05-31,1.71602184308493,3.9959995997364386,207.72934024310015,5.501337929381925,-2.124991268314902,1.9185880671518147,2.376029139502616
2005-06-30,1.7788713096039848,4.344241598247031,210.63003110183377,5.647221096825934,0.6025343505191572,1.71602184308493,2.0310455730000094
2005-07-31,1.5972664944997426,4.817903139032801,208.48158420442502,5.740492591158514,-1.2574618384805336,1.7788713096039848,1.9185880671518147
2005-08-31,1.3148057542326843,3.0968746786429646,211.5079709644175,5.504958883174945,-0.02375841947614976,1.5972664944997426,1.71602184308493
2005-09-30,1.607935508016995,4.689517384094475,208.9296311942021,5.395888306801215,-1.0666539292864652,1.3148057542326843,1.7788713096039848
2005-10-31,1.562780247919688,4.067896778429482,202.12773729832384,5.358760511468489,-2.826311284064631,1.607935508016995,1.5972664944997426
2005-11-30,1.5762858888572728,3.585531563333297,196.24208245089073,5.347595497103482,-4.847148624696995,1.562780247919688,1.3148057542326843
2005-12-31,1.2913362516145814,4.022387988746217,197.02107655077518,5.440696311736084,-6.183716889959556,1.5762858888572728,1.607935508016995
2006-01-31,1.1824597067095448,3.78198955449628,198.64218890907935,5.467351461876072,-6.6351868716280515,1.2913362516145814,1.562780247919688
2006-02-28,1.204644224651518,3.4045357860721204,195.66789877473474,5.267049808069557,-6.49832846205729,1.1824597067095448,1.5762858888572728
2006-03-31,0.9744455091670576,3.509346551662067,198.7784081265669,5.324079485720452,-5.484436258797198,1.204644224651518,1.2913362516145814
2006-04-30,1.049585112836192,3.356928314405312,192.8591782181328,5.4156673475130255,-9.937274920886352,0.9744455091670576,1.1824597067095448
2006-05-31,0.9294573748524311,3.486216047478055,193.18314563756667,5.499635914702681,-7.002474753210331,1.049585112836192,1.204644224651518
2006-06-30,0.8711186248937757,3.702183962154299,189.12692605283254,5.661753023535875,-10.208945484419107,0.9294573748524311,0.9744455091670576
2006-07-31,0.7507773024478963,4.043785710520572,187.2382057792397,5.78684134671821,-10.189570702971674,0.8711186248937757,1.049585112836192
2006-08-31,1.1212329393496838,3.0023251899362595,187.97887835583407,5.855718358602475,-11.12444722593542,0.7507773024478963,0.9294573748524311
2006-09-30,1.118533494402097,4.68505018173023,185.32690876443556,5.845193501883678,-11.296972236469216,1.1212329393496838,0.8711186248937757
2006-10-31,0.9069913086109169,2.430947408849666,184.45955570083885,5.596049361856279,-8.74109700808069,1.118533494402097,0.7507773024478963
2006-11-30,1.0715002910315548,3.495607743513763,188.7750482606628,5.660492094726167,-3.8050116962535574,0.9069913086109169,1.1212329393496838
2006-12-31,0.8273315610373504,3.621490164279639,187.17017840303447,5.691645247800634,-4.99992098317562,1.0715002910315548,1.118533494402097
2007-01-31,0.8691042800383015,3.509600213905818,190.8966324506863,5.73238207337994,-3.899250456778991,0.8273315610373504,0.9069913086109169
2007-02-28,0.47717025526234647,2.6658204953520497,187.19258497803398,5.540869787006893,-4.33147892412239,0.8691042800383015,1.0715002910315548
2007-03-31,0.21153304548266028,2.6074719203040226,189.7550512846191,5.378711305945654,-4.539404921787282,0.47717025526234647,0.8273315610373504
2007-04-30,0.250905292656485,2.504404825327069,195.89237652742295,5.536684233945589,1.572752895306584,0.21153304548266028,0.8691042800383015
2007-05-31,0.39859860865556707,2.603916230183461,187.00446976729526,5.530750960867091,-3.1983514140841773,0.250905292656485,0.47717025526234647
2007-06-30,0.43287226489356123,3.3576733134040735,184.60060768383335,5.632976065472985,-2.393270204018849,0.39859860865556707,0.21153304548266028
2007-07-31,0.40974260841591303,3.088250351398437,187.30457898880888,5.6372238218925546,0.03544853962520467,0.43287226489356123,0.250905292656485
2007-08-31,0.3495218692980553,2.5030670716677283,187.1059714855522,5.641687242816916,-0.46436433599178484,0.40974260841591303,0.39859860865556707
2007-09-30,0.1,3.0497999377166254,189.0663603219663,5.782429813713316,2.017759634832017,0.3495218692980553,0.43287226489356123
2007-10-31,0.1,2.7536497604383046,187.35746366205873,5.705023104480709,1.5710262069154046,0.1,0.40974260841591303
2007-11-30,0.1,3.00643105941948,188.24610168100278,5.719441221021857,-0.2801994143471931,0.1,0.3495218692980553
2007-12-31,0.1,2.914814420961806,188.22472854581125,5.6500999277161,0.5634178220987884,0.1,0.1
2008-01-31,0.1,2.185502494538964,193.25146239042542,5.584925493601253,1.233562849961456,0.1,0.1
2008-02-29,0.1,2.3199094799015154,194.82089935204007,5.538549675080957,4.075115675602881,0.1,0.1
2008-03-31,0.1,2.973646802561631,196.7300973043443,5.571869740826014,3.675815727963472,0.1,0.1
2008-04-30,0.1,2.9051851327167326,195.7024093112192,5.500057447576493,-0.09697529815670958,0.1,0.1
2008-05-31,0.1,2.589549203017926,194.38545341077958,5.688420866412521,3.9469557346244466,0.1,0.1
2008-06-30,0.1,2.658663691654391,193.2900474561165,5.554229771079595,4.707156645532606,0.1,0.1
2008-07-31,0.1,3.2388324478942123,195.4062920937011,5.526199024455392,4.3254218068936146,0.1,0.1
2008-08-31,0.11246807126370695,2.316682376845792,194.35011530191497,5.460239365714266,3.871679647018711,0.1,0.1
2008-09-30,0.1,2.873548690585019,196.06706081079238,5.677286048367325,3.702774241226403,0.11246807126370695,0.1
2008-10-31,0.1,2.4989036737830532,204.99073104023563,5.706769264844062,9.411563880893725,0.1,0.1
2008-11-30,0.1,2.49115939838639,209.22019412096486,5.861545945764357,11.141846897581043,0.1,0.11246807126370695
2008-12-31,0.14414380315412068,3.1935322291477157,208.4849355570412,5.638711889808811,10.763839144705646,0.1,0.1
2009-01-31,0.1,3.012708174494015,214.1959104326595,5.6787694296892,10.837924734520277,0.14414380315412068,0.1
2009-02-28,0.1,3.0067548180003194,213.09318495401592,5.812214049032716,9.379017170513082,0.1,0.1
2009-03-31,0.1,3.2527394035771646,205.1962970119173,5.824556647424029,4.303459319941094,0.1,0.14414380315412068
2009-04-30,0.1,2.6105019208163798,201.7048199220128,5.984378703683832,3.067111249125265,0.1,0.1
2009-05-31,0.1,2.940976485647482,194.88107539416796,5.906785436168776,0.2549686587612232,0.1,0.1
2009-06-30,0.1,2.444866621703272,194.09723271433447,6.118187552196613,0.41760311451173315,0.1,0.1
2009-07-31,0.1,2.762083176244221,194.7521258823761,6.463022270739501,-0.33477233732642775,0.1,0.1
2009-08-31,0.17072656609030168,2.605655038906459,201.9977072102544,6.408596486673551,3.9349561982297665,0.1,0.1
2009-09-30,0.24305377109982862,2.791551753596188,203.93369048598638,6.341771108463436,4.012213802085496,0.17072656609030168,0.1
2009-10-31,0.1140298201788037,2.91160833289726,203.65204663111618,6.559778780031091,-0.6530463120582253,0.24305377109982862,0.1
2009-11-30,0.18630894128048658,2.27719859966375,207.6805320559808,6.796714601890698,-0.735905093412681,0.1140298201788037,0.17072656609030168
2009-12-31,0.4939162545736804,4.04010989241641,199.2934355679731,6.718285597817708,-4.4087118162805305,0.18630894128048658,0.24305377109982862
2010-01-31,0.48675104675169,2.483742356001839,200.83638676641388,6.655257575253329,-6.237058232932835,0.4939162545736804,0.1140298201788037
2010-02-28,0.7996797779144913,2.6925854715206254,204.5695231630976,6.612989883924254,-3.9999692119471852,0.48675104675169,0.18630894128048658
2010-03-31,0.2757307570965424,3.354786193846576,199.20534146203343,6.411322307269112,-2.9196216681902087,0.7996797779144913,0.4939162545736804
2010-04-30,0.4401112579715871,3.335942604953055,204.42706065026906,6.273524515296482,1.3496161020390085,0.2757307570965424,0.48675104675169
2010-05-31,0.4575206716192213,3.269580580145299,206.4340866300799,6.122903400283672,5.928236598933334,0.4401112579715871,0.7996797779144913
2010-06-30,0.3977192015260478,3.211891956158188,205.3416978042638,6.0077337655180525,5.793212470204834,0.4575206716192213,0.2757307570965424
2010-07-31,0.4160713568331482,2.909947970409691,208.5817493103326,6.002531032410036,7.101141189241322,0.3977192015260478,0.4401112579715871
2010-08-31,0.1,2.1513728142570843,218.92843696675754,6.037663242290513,8.381644519796637,0.4160713568331482,0.4575206716192213
2010-09-30,0.1,2.6379022790968634,220.38636920961395,6.270238316212625,8.067660956078338,0.1,0.3977192015260478
2010-10-31,0.1,2.2614191442439444,222.14862534425586,6.120485210101807,9.082441850753087,0.1,0.4160713568331482
2010-11-30,0.34162451959611984,3.3291843863049952,220.77838672665527,6.268133569873294,6.306732047057695,0.1,0.1
2010-12-31,0.2379704759413903,2.664441785190321,217.70970262196735,6.236035243239468,9.24077955779583,0.34162451959611984,0.1
2011-01-31,0.1,2.1872514016037443,222.02039618330286,6.228615686791603,10.547894113195433,0.2379704759413903,0.1
2011-02-28,0.1,2.439307079173503,218.90712997469817,6.329838610616593,7.008671961448321,0.1,0.34162451959611984
2011-03-31,0.15900077018626013,2.865466497324072,219.879331034889,6.161430307382249,10.37823053394169,0.1,0.2379704759413903
2011-04-30,0.22475099211819694,2.44288871571621,218.44313995745455,6.218791769309856,6.856273950523617,0.15900077018626013,0.1
2011-05-31,0.11879895136478913,2.2076887535815732,221.20842312662094,6.243759600541814,7.156926812680875,0.22475099211819694,0.1
2011-06-30,0.22145243798746028,2.8432960437334165,223.3586086254705,6.317627290143037,8.774112133026591,0.11879895136478913,0.15900077018626013
2011-07-31,0.24086794785706833,2.8633512334114295,228.7270540930139,6.361002586729209,9.658229854381295,0.22145243798746028,0.22475099211819694
2011-08-31,0.43459694596364606,2.681125358278081,227.0860592266702,6.729297607715843,3.7261592751202555,0.24086794785706833,0.11879895136478913
2011-09-30,0.2941863271881755,2.558667174379014,226.54227281763337,6.633636610078145,2.7932324626503746,0.43459694596364606,0.22145243798746028
2011-10-31,0.2286538978686219,2.84467886654744,222.81822135058766,6.553987066827873,0.3014180282655987,0.2941863271881755,0.24086794785706833
2011-11-30,0.1502322672421903,1.9261900964935281,221.51059536546603,6.4605159878641585,0.33164869517654516,0.2286538978686219,0.43459694596364606
2011-12-31,0.1,1.8962681128117225,223.8590097234531,6.37719441999012,2.8245443484728128,0.1502322672421903,0.2941863271881755
2012-01-31,0.1,2.240777889373782,227.95681546098862,6.281586350894143,2.67381708155523,0.1,0.2286538978686219
2012-02-29,0.1,2.4932764241440766,224.46345246160513,6.459938830560276,2.5382099192242658,0.1,0.1502322672421903
2012-03-31,0.1,2.755453782799002,229.08772689217335,6.673014467758754,4.187931541334011,0.1,0.1
2012-04-30,0.1,3.337678108474776,236.0911063147991,6.5874025236963325,8.07897485852922,0.1,0.1
2012-05-31,0.1,3.02882981160101,238.7665920160088,6.462549187730698,7.93738712170895,0.1,0.1
2012-06-30,0.1,2.5200307350182864,248.6440581793098,6.533261521188659,11.320561902423986,0.1,0.1
2012-07-31,0.1,2.590491896048656,245.56129852740327,6.4504280645465135,7.3599708181191215,0.1,0.1
2012-08-31,0.1,2.0987353176810957,240.2436244871271,6.54536783720984,5.794087627071565,0.1,0.1
2012-09-30,0.1,2.590743432003805,232.54391886348492,6.575806290337535,2.649238912987717,0.1,0.1
2012-10-31,0.1,2.455670680539931,240.3268788210519,6.3484446730879505,7.857821216028693,0.1,0.1
2012-11-30,0.1,2.761359280169045,244.22435850573072,6.580570453287459,10.254030107584565,0.1,0.1
2012-12-31,0.1,2.1863845282238388,244.68596465913708,6.849952104251788,9.303603621499445,0.1,0.1
2013-01-31,0.1,2.859673257120586,246.79918357701803,6.758033800679129,8.265762126008468,0.1,0.1
2013-02-28,0.1,3.366369456501289,242.0308513733536,6.699878566688732,7.826396109965117,0.1,0.1
2013-03-31,0.1,2.5456199257715713,254.9277680893517,6.742758375297468,11.27953974127156,0.1,0.1
2013-04-30,0.1,2.8008558610494707,256.3553752152411,6.792926893795522,8.583241112616102,0.1,0.1
2013-05-31,0.1,2.9450719958555562,257.68877599482727,6.891708534696447,7.924971336672515,0.1,0.1
2013-06-30,0.1,2.399389764057082,262.24204014372253,7.193239215511399,5.468854580311966,0.1,0.1
2013-07-31,0.1,2.7120462409052086,265.5725547601426,7.166697131387291,8.149189775727717,0.1,0.1
2013-08-31,0.1,2.6062962003908976,267.5658648502571,7.046952544706523,11.372722344435825,0.1,0.1
2013-09-30,0.1,2.648838049274416,264.16034089514073,6.840054660504344,13.595892847327583,0.1,0.1
2013-10-31,0.1,2.2134951080722667,267.46417651583516,6.7304151545130555,11.291827958615386,0.1,0.1
2013-11-30,0.1,2.6122550871294714,278.5579530680493,6.725446108581986,14.058218751145969,0.1,0.1
2013-12-31,0.1,2.848999145622725,287.01501419330486,6.994629788109655,17.299336965704093,0.1,0.1
2014-01-31,0.25814906806491145,3.4837208719624324,297.19790425488367,6.916988093254229,20.42094303044477,0.1,0.1
2014-02-28,0.1,3.0796354130426034,295.0585902563781,6.950556286000063,21.909495662280108,0.25814906806491145,0.1
2014-03-31,0.3568304392931836,3.933421668048962,290.1453055897203,6.948092851589151,13.814712208214575,0.1,0.1
2014-04-30,0.1,2.216326218555975,290.28584584543734,7.126351842606364,13.235716474330816,0.3568304392931836,0.25814906806491145
2014-05-31,0.1938316454947815,3.1299919638551206,291.48268696082357,7.505391706487407,13.11423473355886,0.1,0.1
2014-06-30,0.6319227706567772,3.2235937735259528,298.82688968616884,7.42576139054936,13.950795045064424,0.1938316454947815,0.3568304392931836
2014-07-31,0.4338155056306394,4.028716972239476,289.7490341639396,7.352345474171626,9.10353083195381,0.6319227706567772,0.1
2014-08-31,0.3205559597100851,2.4164068170325095,299.64731165910814,7.508969605731986,11.990111977402407,0.4338155056306394,0.1938316454947815
2014-09-30,0.34048623272761325,2.4206253116372256,299.5993245963413,7.611253329175933,13.415709406306453,0.3205559597100851,0.6319227706567772
2014-10-31,0.23979110190437347,2.4400947791823624,297.9448421419923,7.8882594280363385,11.396167525392897,0.34048623272761325,0.4338155056306394
2014-11-30,0.1,1.5380521378450966,292.8516856053038,7.975848655835232,5.131331695908425,0.23979110190437347,0.3205559597100851
2014-12-31,0.1,2.3371224891596194,284.169006634829,7.921954842217174,-0.9915883900620925,0.1,0.34048623272761325
2015-01-31,0.1,2.220433669223151,289.7540809856971,8.01055306682102,-2.5046688292938213,0.1,0.23979110190437347
2015-02-28,0.1,2.675196893238104,291.05112120039155,8.176858603908457,-1.3581943343877745,0.1,0.1
2015-03-31,0.1,2.77087798788858,284.490456439583,8.299930931088062,-1.948971443340708,0.1,0.1
