date,FEDFUNDS,MORTGAGE30US,CPIAUCSL,UNRATE,cpi_inflation_yoy,FEDFUNDS_lag1,FEDFUNDS_lag3
2015-04-30,0.1,3.538085419607943,278.0492155945477,8.376022035754156,-4.215372683863139,0.1,0.1
2015-05-31,0.1,3.075211919093025,277.01798684809273,8.536023239192529,-4.96245600846782,0.1,0.1
2015-06-30,0.1,2.3115481721687985,287.28158554199433,8.71141757775938,-3.8635425869136153,0.1,0.1
2015-07-31,0.1,2.150792664325821,286.6526035600276,8.918741426415009,-1.0686595083385209,0.1,0.1
2015-08-31,0.1,2.845959585753253,278.99899592087786,9.016047909553455,-6.890873014646203,0.1,0.1
2015-09-30,0.1,1.939883396489679,278.4652627215559,8.990980197505927,-7.054108651032487,0.1,0.1
2015-10-31,0.1,3.515729382927177,277.78261581108814,9.012987250470925,-6.7671003082159125,0.1,0.1
2015-11-30,0.1,3.1897200603606435,263.987332074699,9.193963595447178,-9.856304385253667,0.1,0.1
2015-12-31,0.1,2.365412173947648,264.49311483742,9.071423244799092,-6.924010478980003,0.1,0.1
2016-01-31,0.1,1.7434327354545613,264.0653286377208,9.126724241130027,-8.865708555540353,0.1,0.1
2016-02-29,0.1,3.2769361870827063,268.57243572222853,9.067723419280924,-7.723277404138984,0.1,0.1
2016-03-31,0.1,2.542730077373691,279.5272486917089,9.072035142721145,-1.7445955164855032,0.1,0.1
2016-04-30,0.1,3.218908155986731,286.7558277573525,9.26380292211224,3.13132052690297,0.1,0.1
2016-05-31,0.1,1.8027861706028165,286.0747972490533,9.292467782315226,3.2693943465580855,0.1,0.1
2016-06-30,0.1,2.300312488523114,280.65405427306877,9.29943326453865,-2.306980886513088,0.1,0.1
2016-07-31,0.1,2.6026218498590916,296.3644607884861,9.09545484339166,3.3880233801625748,0.1,0.1
2016-08-31,0.1,2.623490296882371,297.6071570927168,9.207392878295744,6.669615820809649,0.1,0.1
2016-09-30,0.1,2.3749672642603783,298.5844889610819,9.304215505466907,7.225039864179994,0.1,0.1
2016-10-31,0.1,2.9114249661737497,299.33712187036355,9.628703713962725,7.759487034974866,0.1,0.1
2016-11-30,0.1,2.066189785308703,301.428286258306,9.582536978719775,14.182860173386103,0.1,0.1
2016-12-31,0.1,2.5288102574893534,301.46228680314,9.615409527869366,13.97736647641825,0.1,0.1
2017-01-31,0.1,2.6601478158559497,298.91871581663764,9.65281708042598,13.198774469454566,0.1,0.1
2017-02-28,0.1,2.8572194170293748,296.5555354142927,9.8894350723905,10.419200174736364,0.1,0.1
2017-03-31,0.1,2.955807439044445,297.25175472417294,9.875140742532457,6.340886663257805,0.1,0.1
2017-04-30,0.1,2.0376789540810654,294.92200847176707,9.916993971398007,2.847781953824713,0.1,0.1
2017-05-31,0.1,1.832942914632189,291.6207123650415,10.008178447855489,1.9386241533049242,0.1,0.1
2017-06-30,0.1,3.2388384109492545,293.1201614325142,10.036169816328943,4.441805478896166,0.1,0.1
2017-07-31,0.1,2.766157005989796,292.5053882517811,9.969204774146363,-1.3021374177044853,0.1,0.1
2017-08-31,0.1,2.2257567317217233,302.34324585710704,9.99831827308111,1.5913894042926868,0.1,0.1
2017-09-30,0.1,3.3755759877612617,287.59221351738705,10.159363035560077,-3.6814623163923255,0.1,0.1
2017-10-31,0.14203836233130307,2.6998756794777323,294.8225613774981,10.005385740648418,-1.508185975951415,0.1,0.1
2017-11-30,0.30645039433020105,3.396098986362114,303.1705117775243,10.025331191770448,0.5779900555601181,0.14203836233130307,0.1
2017-12-31,0.6858089908609906,3.219568231566045,291.729670562722,9.920313069529572,-3.2284689218103013,0.30645039433020105,0.1
2018-01-31,0.6367313676604165,4.1671053301014105,290.60758031329294,10.099570063868299,-2.7803998423581167,0.6858089908609906,0.14203836233130307
2018-02-28,0.48598413478891844,3.8636545560105207,289.323378275489,9.871092028150732,-2.4387193207168645,0.6367313676604165,0.30645039433020105
2018-03-31,0.30808124886381383,2.683599174624277,282.1375688037882,9.787253751059994,-5.0846414462412675,0.48598413478891844,0.6858089908609906
2018-04-30,0.14491919187072622,3.1307046673479038,278.61710364706454,9.843835532319673,-5.528548008062073,0.30808124886381383,0.6367313676604165
2018-05-31,0.12949884998790528,2.9521868247804792,273.31553509469506,10.078664136704823,-6.277049775337162,0.14491919187072622,0.48598413478891844
2018-06-30,0.197729244951234,3.3820450237174082,283.91427466700844,10.068801597543874,-3.140652870998517,0.12949884998790528,0.30808124886381383
2018-07-31,0.2530674048172379,2.270605674527186,290.14648342004443,9.985521668539896,-0.8064483344512485,0.197729244951234,0.14491919187072622
2018-08-31,0.41850405462444273,3.2615297846236624,298.5140536396313,10.267695228955985,-1.266504964124615,0.2530674048172379,0.12949884998790528
2018-09-30,0.4211044330000242,3.4503166764248183,303.76380855202086,10.050493143893547,5.623099052942937,0.41850405462444273,0.197729244951234
2018-10-31,0.7118112484314876,2.33244150521993,297.8736545111326,9.720672250400536,1.0348913323928954,0.4211044330000242,0.2530674048172379
2018-11-30,0.6588798817838963,2.567250625451009,295.6507955533149,9.786674417908536,-2.4803587196262855,0.7118112484314876,0.41850405462444273
2018-12-31,1.20291371510182,2.68329762622177,299.4557032709652,9.711366284255643,2.6483534202538905,0.6588798817838963,0.4211044330000242
2019-01-31,1.3280471846548214,3.6933437674325424,293.10296045830313,9.558181361686035,0.8586768942227874,1.20291371510182,0.7118112484314876
2019-02-28,1.156615673371565,4.015386801269546,298.2058192641677,9.664434828780939,3.0700737153086077,1.3280471846548214,0.6588798817838963
2019-03-31,0.9424371737593424,4.193615699807356,297.6675943771512,9.701004935846619,5.504416033358295,1.156615673371565,1.20291371510182
2019-04-30,1.0389316568079794,3.575979047017867,296.3321615789221,9.61639314123611,6.3582090618162335,0.9424371737593424,1.3280471846548214
2019-05-31,0.9942390997428092,4.3085468725284555,301.4789487561203,9.424347481435476,10.304358898467857,1.0389316568079794,1.156615673371565
2019-06-30,1.1370391985612276,2.946988469453782,305.0834843260274,9.555216080677496,7.456197714555746,0.9942390997428092,0.9424371737593424
2019-07-31,1.2316867234759366,2.8799955037983596,303.7989503050199,9.652746257371296,4.705370447385637,1.1370391985612276,1.0389316568079794
2019-08-31,1.217120940944562,3.689347091496253,311.85948912666817,9.637869877804388,4.470622178193184,1.2316867234759366,0.9942390997428092
2019-09-30,1.047762197330881,3.739794921800535,306.1060052825042,9.914865427211538,0.7710585213057897,1.217120940944562,1.1370391985612276
2019-10-31,0.7447927523937081,3.228445378346662,310.83125502867824,9.754352712262616,4.3500324118329825,1.047762197330881,1.2316867234759366
2019-11-30,0.655489761980304,2.1217687119603656,315.4853358284847,9.525523936623905,6.7087728406241,0.7447927523937081,1.217120940944562
2019-12-31,0.8267695208449983,3.2822095010886043,314.4802490217708,9.421737726141718,5.0172848894484146,0.655489761980304,1.047762197330881
2020-01-31,0.8695882696710391,2.7173535194186123,317.4892417194986,9.414899823688394,8.3200392186638,0.8267695208449983,0.7447927523937081
2020-02-29,0.6204405139286415,3.455276788343661,310.57383341515094,9.451400741086797,4.147475787528787,0.8695882696710391,0.655489761980304
2020-03-31,0.6550766990988779,3.3383758221473023,317.31729448830157,9.415215332408348,6.601222465033851,0.6204405139286415,0.8267695208449983
2020-04-30,0.7321401750446452,2.7622002818809674,317.09587074874923,9.468023641885491,7.006903691854971,0.6550766990988779,0.8695882696710391
2020-05-31,0.5553686878044186,2.7984352291360715,314.74088062961886,9.280292728256924,4.3989578470458035,0.7321401750446452,0.6204405139286415
2020-06-30,0.5861137089935242,2.5565069480490488,322.37964850146534,9.496857418867913,5.669321698500851,0.5553686878044186,0.6550766990988779
2020-07-31,0.5977554526827242,3.0664159040461385,318.82520625456954,9.484534742109027,4.946118455795512,0.5861137089935242,0.7321401750446452
2020-08-31,0.36916139311659957,3.346732553367219,310.900766942036,9.652129116847247,-0.3074212002709853,0.5977554526827242,0.5553686878044186
2020-09-30,0.44071886518625614,2.447855842018484,302.2762095182406,9.703537918803903,-1.251133822327044,0.36916139311659957,0.5861137089935242
2020-10-31,0.552875770459903,3.3048990282188253,306.8814140350363,9.77205090167697,-1.2707348214636593,0.44071886518625614,0.5977554526827242
2020-11-30,0.7694860190949584,3.004357209908738,300.0211020691475,9.8575159937118,-4.9017282273127405,0.552875770459903,0.36916139311659957
2020-12-31,0.9802464295019391,3.083810013370767,311.6711719755503,9.924672277714397,-0.8932443468098517,0.7694860190949584,0.44071886518625614
2021-01-31,0.704712555910521,3.151197375933242,299.8583234359082,10.021080691694529,-5.553233296379634,0.9802464295019391,0.552875770459903
2021-02-28,0.5171475479274963,2.4995263867178092,311.1388374592275,10.220453571214392,0.1819226165525878,0.704712555910521,0.7694860190949584
2021-03-31,0.6201546013692283,2.8433299486956374,313.39349848505293,10.249931746669613,-1.2365528357274225,0.5171475479274963,0.9802464295019391
2021-04-30,0.7229117915516701,2.6239728452572457,313.72767180987563,10.35628231030789,-1.062202081320196,0.6201546013692283,0.704712555910521
2021-05-31,0.8259213288128797,4.3082838952710745,311.259491044981,10.342821956164805,-1.106112932541059,0.7229117915516701,0.5171475479274963
2021-06-30,1.596467626943824,4.114099402929688,314.6968085956146,10.558839538482227,-2.383165296433354,0.8259213288128797,0.6201546013692283
2021-07-31,1.7106457290824575,3.8607829750861646,315.4048238719836,10.457380693173336,-1.0728080200330559,1.596467626943824,0.7229117915516701
2021-08-31,1.9377588571185773,4.544748812485689,323.4106915760418,10.727521758109958,4.0237676983081005,1.7106457290824575,0.8259213288128797
2021-09-30,2.128559209817218,4.572395184971803,325.1242963374428,10.721498065513305,7.558678486678416,1.9377588571185773,1.596467626943824
2021-10-31,2.2588374600783774,4.648352660311765,327.08288008905816,10.5068818001956,6.582824873100823,2.128559209817218,1.7106457290824575
2021-11-30,2.195783611150308,5.002866961172021,325.6884828608481,10.526097462432219,8.555191823068808,2.2588374600783774,1.9377588571185773
2021-12-31,2.3475774552489614,5.226331310272614,326.2951820185262,10.423939713810986,4.692127908487831,2.195783611150308,2.128559209817218
2022-01-31,2.193012412341447,4.427761838536183,329.29647123661374,10.550036246159294,9.81735222934297,2.3475774552489614,2.2588374600783774
2022-02-28,2.1456486909934456,4.3577395706711055,319.17996761840453,10.452142649263937,2.5844186552991033,2.193012412341447,2.195783611150308
2022-03-31,2.048575981427625,4.411050132851803,311.622150274933,10.385215134281719,-0.5652153662033976,2.1456486909934456,2.3475774552489614
2022-04-30,2.0649508093048894,3.4139902269370968,317.2393952592246,10.10178402463989,1.1193540656104783,2.048575981427625,2.193012412341447
2022-05-31,2.527882522639591,4.270286991540315,319.281764658731,10.033938076752527,2.5773587134056752,2.0649508093048894,2.1456486909934456
2022-06-30,2.1544294841212412,5.3378666178435035,319.06483319563716,9.670356177758183,1.3880104534633286,2.527882522639591,2.048575981427625
2022-07-31,2.291681522196144,5.614165378946787,320.1414724985786,9.432770754235325,1.5017679718549726,2.1544294841212412,2.0649508093048894
2022-08-31,1.9691383479582139,4.344620328180024,323.34330862177126,9.54683295265697,-0.020835104103145152,2.291681522196144,2.527882522639591
2022-09-30,1.8747519748003272,4.663030456328211,320.8325834379302,9.664702976454596,-1.3200222031571118,1.9691383479582139,2.1544294841212412
2022-10-31,2.0925420941938,4.748167171465568,316.82619591480534,9.72852161072234,-3.1358058763149343,1.8747519748003272,2.291681522196144
2022-11-30,2.105398098012893,6.144838502240512,319.025249199663,9.583475189252958,-2.0458917069020255,2.0925420941938,1.9691383479582139
2022-12-31,1.8898491424270316,4.94963659814432,313.7833548882949,9.57631848583166,-3.8345117610473545,2.105398098012893,1.8747519748003272
2023-01-31,1.746788400575038,4.182829604834655,317.3063942056661,9.575778104968077,-3.641119197518594,1.8898491424270316,2.0925420941938
2023-02-28,1.8827079503619732,3.9049377300617607,307.60490336592693,9.402023401589194,-3.626500854313064,1.746788400575038,2.105398098012893
2023-03-31,1.7366346240185457,3.4334114638897595,314.94540015876004,9.627533146854267,1.0664357077617925,1.8827079503619732,1.8898491424270316
2023-04-30,1.779926341934941,4.381658159868552,318.89160239080104,9.759137490440619,0.5208076790798266,1.7366346240185457,1.746788400575038
2023-05-31,1.7890407099157035,3.910865337273552,321.4917348650598,9.72599286436617,0.6921692532897872,1.779926341934941,1.8827079503619732
2023-06-30,1.6587206403945403,3.447593785595703,328.85787119738563,9.730025740215348,3.06929406906582,1.7890407099157035,1.7366346240185457
2023-07-31,2.087509458259605,4.264223016138342,341.0179597806759,9.76128316140748,6.52101932285265,1.6587206403945403,1.779926341934941
2023-08-31,2.2142932627232077,4.17351926091601,349.0525713767287,9.455022931143837,7.951073076026027,2.087509458259605,1.7890407099157035
2023-09-30,1.8092647453916861,5.152835562927969,337.4458525488316,9.417946323765747,5.17817390393438,2.2142932627232077,1.6587206403945403
2023-10-31,1.8465556083455716,4.787375486820297,329.9078988835341,9.315648686566078,4.128984009973213,1.8092647453916861,2.087509458259605
2023-11-30,1.714198315391894,4.210211994733585,326.7897996443828,9.16540568508184,2.433835711812371,1.8465556083455716,2.2142932627232077
2023-12-31,1.884684982351139,5.124657051796152,327.94272382937527,9.123240641148946,4.512466553912975,1.714198315391894,1.8092647453916861
2024-01-31,1.7261808346645986,4.264864988488408,332.35117006889635,9.392893620176375,4.741403305436953,1.884684982351139,1.8465556083455716
2024-02-29,1.703233546371219,3.772591445707087,328.5461367566579,9.489020049366427,6.807834713161021,1.7261808346645986,1.714198315391894
2024-03-31,1.8042310021673105,5.06579304080214,330.76647411031774,9.403343200899007,5.023433885232964,1.703233546371219,1.884684982351139
2024-04-30,1.9773820410013347,4.746837062843664,326.78581341907534,9.48923061810243,2.47551549463505,1.8042310021673105,1.7261808346645986
2024-05-31,1.7373227595901795,3.7186996824269514,323.78334226221483,9.699133933590332,0.7128044514478349,1.9773820410013347,1.703233546371219
2024-06-30,1.6704225124219896,4.075253173380185,315.74703582422006,9.837828986027247,-3.986778642526767,1.7373227595901795,1.8042310021673105
2024-07-31,1.5754334501897984,3.6376243234974197,310.90167621238817,9.846773541515272,-8.831289585937608,1.6704225124219896,1.9773820410013347
2024-08-31,1.444767603675056,3.253367738192888,303.51863726964217,9.749733024859436,-13.045007497722239,1.5754334501897984,1.7373227595901795
2024-09-30,1.7978584517312755,4.760947225497096,298.54645574570446,9.854466521901475,-11.527596652709803,1.444767603675056,1.6704225124219896
2024-10-31,1.8788547939234665,5.333563114158531,305.8205179722048,9.913489329714736,-7.301244072313873,1.7978584517312755,1.5754334501897984
2024-11-30,1.6266780030564574,3.4273942161468867,300.9699450760597,10.047768312718897,-7.901058905884051,1.8788547939234665,1.444767603675056
2024-12-31,1.8102503924674127,4.591735010812698,318.1929789661151,10.143044082971192,-2.973002343035014,1.6266780030564574,1.7978584517312755
